replication,seed,recovery_horizon,scenario_A,scenario_B,delta_final_fitness_A_minus_B,delta_final_risk_A_minus_B,delta_final_trade_A_minus_B,delta_switches_A_minus_B
70,70,3,early_mover,delayed_coordination,4.09534199459264,-1.87220677797376,-24.2745135664577,42
70,70,3,sequential,coordinated,-3.77047964189143,-1.27016770444317,38.3880039319372,-319
70,70,3,sequential,delayed_coordination,0.732037455951229,3.40350867479219,-43.5239820131978,114
70,70,3,coordinated,delayed_coordination,4.50251709784266,4.67367637923536,-81.911985945135,433
70,70,5,early_mover,sequential,-0.0960974284940335,2.61381301248556,85.4902052326963,26
70,70,5,early_mover,coordinated,4.33535117559114,-1.34785808279949,24.6771739594017,263
70,70,5,early_mover,delayed_coordination,0.317937767528974,4.23927974753204,82.8232055847116,-141
70,70,5,sequential,coordinated,4.43144860408518,-3.96167109528506,-60.8130312732947,237
70,70,5,sequential,delayed_coordination,0.414035196023008,1.62546673504647,-2.66699964798477,-167
70,70,5,coordinated,delayed_coordination,-4.01741340806217,5.58713783033153,58.1460316253099,-404
70,70,7,early_mover,sequential,2.60295451199876,-6.72908679559782,41.473949148193,41
70,70,7,early_mover,coordinated,5.73041596037396,-25.7292924189248,-49.8507984783078,268
70,70,7,early_mover,delayed_coordination,3.95135866692662,0.979912507676033,29.6647556345986,67
70,70,7,sequential,coordinated,3.1274614483752,-19.000205623327,-91.3247476265008,227
70,70,7,sequential,delayed_coordination,1.34840415492786,7.70899930327386,-11.8091935135944,26
70,70,7,coordinated,delayed_coordination,-1.77905729344734,26.7092049266008,79.5155541129063,-201
71,71,3,early_mover,sequential,2.67847707142968,-2.20921778126086,9.15002529890148,97
71,71,3,early_mover,coordinated,2.20370623692722,-7.55854924361972,10.8889540026571,70
71,71,3,early_mover,delayed_coordination,1.10746318735833,4.63121575087607,36.4261710921271,-83
71,71,3,sequential,coordinated,-0.474770834502465,-5.34933146235886,1.73892870375562,-27
71,71,3,sequential,delayed_coordination,-1.57101388407135,6.84043353213693,27.2761457932256,-180
71,71,3,coordinated,delayed_coordination,-1.09624304956888,12.1897649944958,25.53721708947,-153
71,71,5,early_mover,sequential,-0.966348406166034,14.9604378563615,81.3825456575751,-257
71,71,5,early_mover,coordinated,-2.56424426018717,48.2172997148758,139.006165983822,-357
71,71,5,early_mover,delayed_coordination,-0.947914187200439,13.4445902799968,65.7552418556393,-16
71,71,5,sequential,coordinated,-1.59789585402113,33.2568618585144,57.623620326247,-100
71,71,5,sequential,delayed_coordination,0.0184342189655951,-1.51584757636471,-15.6273038019358,241
71,71,5,coordinated,delayed_coordination,1.61633007298673,-34.7727094348791,-73.2509241281828,341
71,71,7,early_mover,sequential,0.179657052196617,22.6050293903061,72.3810246013702,-69
71,71,7,early_mover,coordinated,3.66086795728232,-10.3127557965242,-13.4609724788404,159
71,71,7,early_mover,delayed_coordination,-1.11719101412598,14.532620392999,83.9921755829712,-155
71,71,7,sequential,coordinated,3.4812109050857,-32.9177851868303,-85.8419970802106,228
71,71,7,sequential,delayed_coordination,-1.2968480663226,-8.07240899730709,11.611150981601,-86
71,71,7,coordinated,delayed_coordination,-4.7780589714083,24.8453761895232,97.4531480618116,-314
72,72,3,early_mover,sequential,3.12147649338719,2.10135962826615,10.0709166094762,-72
72,72,3,early_mover,coordinated,4.42020823078293,13.7860298742035,-39.9010096079408,117
72,72,3,early_mover,delayed_coordination,1.50638090154447,6.80572501633588,40.00865251301,-71
72,72,3,sequential,coordinated,1.29873173739574,11.6846702459373,-49.9719262174169,189
72,72,3,sequential,delayed_coordination,-1.61509559184272,4.70436538806973,29.9377359035338,1
72,72,3,coordinated,delayed_coordination,-2.91382732923846,-6.98030485786757,79.9096621209508,-188
72,72,5,early_mover,sequential,0.7322036743533,9.17925732561383,30.6115459922335,-53
72,72,5,early_mover,coordinated,3.63488063031446,3.18895840848197,-41.4997014889273,98
72,72,5,early_mover,delayed_coordination,1.56471492157405,4.37946661656056,23.0949642095752,-66
72,72,5,sequential,coordinated,2.90267695596116,-5.99029891713187,-72.1112474811607,151
72,72,5,sequential,delayed_coordination,0.832511247220751,-4.79979070905327,-7.51658178265825,-13
72,72,5,coordinated,delayed_coordination,-2.0701657087404,1.1905082080786,64.5946656985025,-164
72,72,7,early_mover,sequential,2.88331957034849,5.41996845097057,21.2567635281184,-34
72,72,7,early_mover,coordinated,2.87544806159286,-8.2968494851344,-20.9621215186573,-90
72,72,7,early_mover,delayed_coordination,5.84921088099014,0.976619610756131,-24.5311385942284,57
72,72,7,sequential,coordinated,-0.00787150875562759,-13.716817936105,-42.2188850467758,-56
72,72,7,sequential,delayed_coordination,2.96589131064165,-4.44334884021444,-45.7879021223468,91
72,72,7,coordinated,delayed_coordination,2.97376281939728,9.27346909589053,-3.56901707557108,147
73,73,3,early_mover,sequential,2.38495096738866,-4.0787128699441,27.4500855155018,36
73,73,3,early_mover,coordinated,2.09692120779108,-7.40920327630548,9.79694441868583,147
73,73,3,early_mover,delayed_coordination,4.82657352049634,-10.2993208162,-23.0323878803954,272
73,73,3,sequential,coordinated,-0.288029759597578,-3.33049040636138,-17.6531410968159,111
73,73,3,sequential,delayed_coordination,2.44162255310768,-6.22060794625585,-50.4824733958972,236
73,73,3,coordinated,delayed_coordination,2.72965231270526,-2.89011753989448,-32.8293322990812,125
73,73,5,early_mover,sequential,1.62037679346797,8.18064766621356,50.3886769262519,125
73,73,5,early_mover,coordinated,7.70142845380562,-10.984701393377,-53.2698003247847,163
73,73,5,early_mover,delayed_coordination,2.82012692731891,6.55994564377724,51.0438516036029,76
73,73,5,sequential,coordinated,6.08105166033765,-19.1653490595905,-103.658477251037,38
73,73,5,sequential,delayed_coordination,1.19975013385094,-1.62070202243632,0.655174677350942,-49
73,73,5,coordinated,delayed_coordination,-4.88130152648671,17.5446470371542,104.313651928388,-87
73,73,7,early_mover,sequential,2.55556119481543,6.52928003011232,42.8651009384967,131
73,73,7,early_mover,coordinated,3.65512171827341,1.64634673128154,19.3668582519431,-19
73,73,7,early_mover,delayed_coordination,1.76693026218756,11.0267647209406,63.4460474566222,21
73,73,7,sequential,coordinated,1.09956052345798,-4.88293329883078,-23.4982426865536,-150
73,73,7,sequential,delayed_coordination,-0.788630932627868,4.49748469082832,20.5809465181255,-110
73,73,7,coordinated,delayed_coordination,-1.88819145608585,9.38041798965909,44.0791892046791,40
74,74,3,early_mover,sequential,0.19783210251785,15.2015367026196,85.6769131776966,-105
74,74,3,early_mover,coordinated,11.3497034487295,-7.92565626523276,-148.509641501656,591
74,74,3,early_mover,delayed_coordination,0.268629616068282,14.6059831373152,64.1105334911333,-129
74,74,3,sequential,coordinated,11.1518713462116,-23.1271929678524,-234.186554679352,696
74,74,3,sequential,delayed_coordination,0.0707975135504313,-0.595553565304471,-21.5663796865633,-24
74,74,3,coordinated,delayed_coordination,-11.0810738326612,22.5316394025479,212.620174992789,-720
74,74,5,early_mover,sequential,5.95571919403356,-0.389705207392808,-4.04681211338652,193
74,74,5,early_mover,coordinated,3.02778463668638,-7.36218716295346,9.23659946556631,-58
74,74,5,early_mover,delayed_coordination,4.80078224305571,3.14869407730967,10.0686161315336,148
74,74,5,sequential,coordinated,-2.92793455734719,-6.97248195556065,13.2834115789528,-251
74,74,5,sequential,delayed_coordination,-1.15493695097786,3.53839928470248,14.1154282449202,-45
74,74,5,coordinated,delayed_coordination,1.77299760636933,10.5108812402631,0.83201666596733,206
74,74,7,early_mover,sequential,7.59989727775168,6.93161755757225,-14.652287052814,233
74,74,7,early_mover,coordinated,9.68897205803185,4.35484808773893,-111.749143883563,239
74,74,7,early_mover,delayed_coordination,3.86736797098217,10.7673749900457,59.8924741973351,-46
74,74,7,sequential,coordinated,2.08907478028017,-2.57676946983332,-97.0968568307487,6
74,74,7,sequential,delayed_coordination,-3.73252930676951,3.83575743247349,74.5447612501491,-279
74,74,7,coordinated,delayed_coordination,-5.82160408704968,6.41252690230681,171.641618080898,-285
75,75,3,early_mover,sequential,4.16659827745038,5.12914157967884,47.4213310915759,6
75,75,3,early_mover,coordinated,9.72831445225859,-21.7917167956256,-126.52153916552,270
75,75,3,early_mover,delayed_coordination,4.29178545219089,7.85038034671621,41.5761425011119,-96
75,75,3,sequential,coordinated,5.56171617480821,-26.9208583753045,-173.942870257096,264
75,75,3,sequential,delayed_coordination,0.125187174740518,2.72123876703736,-5.84518859046398,-102
75,75,3,coordinated,delayed_coordination,-5.43652900006769,29.6420971423418,168.097681666632,-366
75,75,5,early_mover,sequential,8.59998390350569,-5.88382180593695,-15.1308889841089,120
75,75,5,early_mover,coordinated,13.6739266656858,-45.4405691265426,-251.860753230197,829
75,75,5,early_mover,delayed_coordination,6.02342045708927,-5.48297268281962,7.6638394628776,103
75,75,5,sequential,coordinated,5.07394276218014,-39.5567473206057,-236.729864246088,709
75,75,5,sequential,delayed_coordination,-2.57656344641642,0.400849123117325,22.7947284469865,-17
75,75,5,coordinated,delayed_coordination,-7.65050620859655,39.957596443723,259.524592693075,-726
75,75,7,early_mover,sequential,5.50333126905915,6.69285084573266,15.0050708755468,41
75,75,7,early_mover,coordinated,7.77206042331804,-8.25114376964109,-16.1159523933106,179
75,75,7,early_mover,delayed_coordination,3.42719126342584,14.9061419219934,90.3523148390086,-57
75,75,7,sequential,coordinated,2.26872915425889,-14.9439946153738,-31.1210232688575,138
75,75,7,sequential,delayed_coordination,-2.07614000563331,8.2132910762607,75.3472439634618,-98
75,75,7,coordinated,delayed_coordination,-4.3448691598922,23.1572856916345,106.468267232319,-236
76,76,3,early_mover,sequential,2.47893935088744,4.71095114754326,79.6032105441641,-103
76,76,3,early_mover,coordinated,1.50719627980628,-6.17082315746353,32.7651018521203,-97
76,76,3,early_mover,delayed_coordination,4.48729518221909,4.28314217202615,25.5865652399968,83
76,76,3,sequential,coordinated,-0.971743071081164,-10.8817743050068,-46.8381086920438,6
76,76,3,sequential,delayed_coordination,2.00835583133164,-0.42780897551711,-54.0166453041672,186
76,76,3,coordinated,delayed_coordination,2.98009890241281,10.4539653294897,-7.17853661212348,180
76,76,5,early_mover,sequential,2.9341150387427,5.40498393409425,91.9629573041077,-77
76,76,5,early_mover,coordinated,1.47529285828347,20.1684173307191,69.6660199333232,-178
76,76,5,early_mover,delayed_coordination,1.4444999012151,21.2929609090108,96.9658662151469,-126
76,76,5,sequential,coordinated,-1.45882218045924,14.7634333966248,-22.2969373707845,-101
76,76,5,sequential,delayed_coordination,-1.48961513752761,15.8879769749166,5.00290891103919,-49
76,76,5,coordinated,delayed_coordination,-0.0307929570683712,1.12454357829174,27.2998462818236,52
76,76,7,early_mover,sequential,3.60968588851304,20.3578922538983,83.9724977819394,-118
76,76,7,early_mover,coordinated,5.55260812297132,13.2088725385092,7.85050850655534,52
76,76,7,early_mover,delayed_coordination,0.202318056361037,19.2428087394398,92.9123791871384,-95
76,76,7,sequential,coordinated,1.94292223445828,-7.1490197153891,-76.1219892753841,170
76,76,7,sequential,delayed_coordination,-3.407367832152,-1.11508351445852,8.939881405199,23
76,76,7,coordinated,delayed_coordination,-5.35029006661028,6.03393620093058,85.0618706805831,-147
77,77,3,early_mover,sequential,4.96903960240877,1.56547568676558,7.02954745894795,37
77,77,3,early_mover,coordinated,6.37354395221243,5.7968692068111,2.31714392269782,30
77,77,3,early_mover,delayed_coordination,3.52088354158812,10.8824803675528,33.5024792973747,-96
77,77,3,sequential,coordinated,1.40450434980366,4.23139352004551,-4.71240353625012,-7
77,77,3,sequential,delayed_coordination,-1.44815606082065,9.31700468078725,26.4729318384268,-133
77,77,3,coordinated,delayed_coordination,-2.85266041062431,5.08561116074173,31.1853353746769,-126
77,77,5,early_mover,sequential,-1.64441296814763,18.472150346396,113.877769282898,-224
77,77,5,early_mover,coordinated,1.98668187777628,15.3526941925856,82.4224021622242,-242
77,77,5,early_mover,delayed_coordination,0.430979414976733,10.7805129667147,96.5927700870507,-115
77,77,5,sequential,coordinated,3.63109484592391,-3.11945615381035,-31.4553671206743,-18
77,77,5,sequential,delayed_coordination,2.07539238312437,-7.69163737968128,-17.2849991958478,109
77,77,5,coordinated,delayed_coordination,-1.55570246279954,-4.57218122587093,14.1703679248265,127
77,77,7,early_mover,sequential,2.50214429789317,4.57936486708383,60.067312825762,-102
77,77,7,early_mover,coordinated,-7.29183221178576,8.32938931872101,201.520774304236,-601
77,77,7,early_mover,delayed_coordination,2.29283257798126,5.60884657532975,64.7785611801319,-110
77,77,7,sequential,coordinated,-9.79397650967893,3.75002445163719,141.453461478474,-499
77,77,7,sequential,delayed_coordination,-0.209311719911909,1.02948170824592,4.7112483543699,-8
77,77,7,coordinated,delayed_coordination,9.58466478976702,-2.72054274339126,-136.742213124104,491
78,78,3,early_mover,sequential,2.96478173789208,2.17526190180504,10.2482416189371,128
78,78,3,early_mover,coordinated,3.87212011903024,4.45679818900786,30.4187838782411,43
78,78,3,early_mover,delayed_coordination,5.5184085364837,-2.20743393879624,-21.1910474579645,292
78,78,3,sequential,coordinated,0.90733838113816,2.28153628720281,20.1705422593041,-85
78,78,3,sequential,delayed_coordination,2.55362679859162,-4.38269584060129,-31.4392890769016,164
78,78,3,coordinated,delayed_coordination,1.64628841745346,-6.6642321278041,-51.6098313362056,249
78,78,5,early_mover,sequential,9.146608847663,-9.02163951539629,-35.8368781789945,462
78,78,5,early_mover,coordinated,7.36883713983003,5.96782021409186,-36.2439737061566,636
78,78,5,early_mover,delayed_coordination,4.29457895443969,1.07301429342783,22.0823131992072,244
78,78,5,sequential,coordinated,-1.77777170783297,14.9894597294881,-0.407095527162028,174
78,78,5,sequential,delayed_coordination,-4.85202989322332,10.0946538088241,57.9191913782017,-218
78,78,5,coordinated,delayed_coordination,-3.07425818539035,-4.89480592066403,58.3262869053638,-392
78,78,7,early_mover,sequential,6.23561194856759,-9.37856014009637,-15.6624356287862,288
78,78,7,early_mover,coordinated,-1.58487666407215,13.3194170285732,87.5500308818519,-116
78,78,7,early_mover,delayed_coordination,1.77663167445162,3.98974461311602,48.2880002784609,-41
78,78,7,sequential,coordinated,-7.82048861263975,22.6979771686696,103.212466510638,-404
78,78,7,sequential,delayed_coordination,-4.45898027411597,13.3683047532124,63.9504359072471,-329
78,78,7,coordinated,delayed_coordination,3.36150833852378,-9.3296724154572,-39.2620306033909,75
79,79,3,early_mover,sequential,3.59291411494569,6.96971707762231,47.4179872836905,6
79,79,3,early_mover,coordinated,-0.00559052324308595,23.4027481045648,86.5216576397991,-12
79,79,3,early_mover,delayed_coordination,4.51630438292793,7.90640173062843,38.1709466220939,102
79,79,3,sequential,coordinated,-3.59850463818877,16.4330310269425,39.1036703561085,-18
79,79,3,sequential,delayed_coordination,0.923390267982242,0.936684653006125,-9.24704066159666,96
79,79,3,coordinated,delayed_coordination,4.52189490617101,-15.4963463739364,-48.3507110177052,114
79,79,5,early_mover,sequential,3.9827945086889,0.84366494843124,14.3148225016901,175
79,79,5,early_mover,coordinated,5.51611890265087,1.63028711238741,-2.20762658272338,199
79,79,5,early_mover,delayed_coordination,1.80816549195649,9.08619508513431,44.3747256226629,-23
79,79,5,sequential,coordinated,1.53332439396198,0.786622163956167,-16.5224490844134,24
79,79,5,sequential,delayed_coordination,-2.17462901673241,8.24253013670307,30.0599031209729,-198
79,79,5,coordinated,delayed_coordination,-3.70795341069439,7.4559079727469,46.5823522053863,-222
79,79,7,early_mover,sequential,1.90722044409512,9.916595715314,46.5508030511867,10
79,79,7,early_mover,coordinated,6.0588644171536,12.471287573163,-21.2898441376592,143
79,79,7,early_mover,delayed_coordination,0.974732618810549,12.9849508515642,45.7950520811694,11
79,79,7,sequential,coordinated,4.15164397305848,2.55469185784895,-67.8406471888459,133
79,79,7,sequential,delayed_coordination,-0.932487825284568,3.06835513625023,-0.755750970017289,1
79,79,7,coordinated,delayed_coordination,-5.08413179834305,0.513663278401282,67.0848962188286,-132
80,80,3,early_mover,sequential,3.7555723243003,-2.73329635312098,-11.3536006842769,108
80,80,3,early_mover,coordinated,0.664402503470683,10.8553028126601,67.1136533693752,-65
80,80,3,early_mover,delayed_coordination,1.61985194183426,3.42279004810177,58.1989495787084,25
80,80,3,sequential,coordinated,-3.09116982082962,13.5885991657811,78.4672540536521,-173
80,80,3,sequential,delayed_coordination,-2.13572038246605,6.15608640122275,69.5525502629853,-83
80,80,3,coordinated,delayed_coordination,0.955449438363573,-7.43251276455834,-8.91470379066686,90
80,80,5,early_mover,sequential,3.87933383132376,-6.30724315067425,-20.52753776646,359
80,80,5,early_mover,coordinated,-0.770747112037753,13.130568574304,59.9443466732328,10
80,80,5,early_mover,delayed_coordination,-1.07058177508162,4.5693400394139,75.9833620644904,-34
80,80,5,sequential,coordinated,-4.65008094336152,19.4378117249783,80.4718844396928,-349
80,80,5,sequential,delayed_coordination,-4.94991560640538,10.8765831900882,96.5108998309504,-393
80,80,5,coordinated,delayed_coordination,-0.299834663043868,-8.56122853489015,16.0390153912576,-44
80,80,7,early_mover,sequential,-2.22108012374538,10.1563052065686,105.348168232646,-20
80,80,7,early_mover,coordinated,1.64233082964945,-18.5820966204007,-9.75004051986843,87
80,80,7,early_mover,delayed_coordination,0.195814736132817,6.53793139698899,77.1382063514668,-33
80,80,7,sequential,coordinated,3.86341095339483,-28.7384018269694,-115.098208752514,107
80,80,7,sequential,delayed_coordination,2.4168948598782,-3.61837380957965,-28.2099618811792,-13
80,80,7,coordinated,delayed_coordination,-1.44651609351664,25.1200280173897,86.8882468713352,-120
81,81,3,early_mover,sequential,1.25454803448601,13.2740301945263,80.8415952813066,-30
81,81,3,early_mover,coordinated,7.20777791394052,-19.5622660082633,-44.1929200493564,158
81,81,3,early_mover,delayed_coordination,1.77536181187999,11.4159624761275,81.1622842686581,-161
81,81,3,sequential,coordinated,5.95322987945451,-32.8362962027896,-125.034515330663,188
81,81,3,sequential,delayed_coordination,0.520813777393982,-1.85806771839876,0.320688987351559,-131
81,81,3,coordinated,delayed_coordination,-5.43241610206053,30.9782284843908,125.355204318015,-319
81,81,5,early_mover,sequential,1.71428060175992,10.5269181426055,77.009656565632,-79
81,81,5,early_mover,coordinated,2.62014544467314,-14.522569454511,-4.44769729359541,49
81,81,5,early_mover,delayed_coordination,1.86437274036574,13.2975430618511,61.7341324077445,17
81,81,5,sequential,coordinated,0.905864842913218,-25.0494875971165,-81.4573538592274,128
81,81,5,sequential,delayed_coordination,0.150092138605814,2.77062491924559,-15.2755241578875,96
81,81,5,coordinated,delayed_coordination,-0.755772704307404,27.8201125163621,66.1818297013399,-32
81,81,7,early_mover,sequential,1.1104023427973,4.03180016654824,51.9161432282003,-204
81,81,7,early_mover,coordinated,3.84770076745987,4.62121905393332,-17.8820970426591,-158
81,81,7,early_mover,delayed_coordination,2.8614899055441,9.5223966630104,34.5289514518652,-212
81,81,7,sequential,coordinated,2.73729842466257,0.589418887385079,-69.7982402708594,46
81,81,7,sequential,delayed_coordination,1.7510875627468,5.49059649646216,-17.3871917763352,-8
81,81,7,coordinated,delayed_coordination,-0.986210861915765,4.90117760907708,52.4110484945243,-54
82,82,3,early_mover,sequential,3.32040915223234,-8.48202051487942,-10.7359140806748,152
82,82,3,early_mover,coordinated,4.8884640677654,-11.418586217435,-39.9797549163497,75
82,82,3,early_mover,delayed_coordination,4.06489689657548,-11.2609045532661,-13.2479760658368,73
82,82,3,sequential,coordinated,1.56805491553305,-2.93656570255558,-29.243840835675,-77
82,82,3,sequential,delayed_coordination,0.744487744343132,-2.77888403838665,-2.51206198516206,-79
82,82,3,coordinated,delayed_coordination,-0.823567171189922,0.157681664168933,26.7317788505129,-2
82,82,5,early_mover,sequential,0.456827548063984,3.0768290463908,54.3367525347935,-30
82,82,5,early_mover,coordinated,0.860755402157864,-6.91080737629323,-16.6501551186313,24
82,82,5,early_mover,delayed_coordination,2.49982025659099,0.399902044207153,25.3799603384975,114
82,82,5,sequential,coordinated,0.40392785409388,-9.98763642268403,-70.9869076534249,54
82,82,5,sequential,delayed_coordination,2.04299270852701,-2.67692700218365,-28.956792196296,144
82,82,5,coordinated,delayed_coordination,1.63906485443313,7.31070942050039,42.0301154571289,90
82,82,7,early_mover,sequential,2.77828895045685,-11.0860953414912,2.54858073337004,48
82,82,7,early_mover,coordinated,3.46857844596022,-6.94716028638089,-59.7425016618588,161
82,82,7,early_mover,delayed_coordination,2.78947052385615,-9.8442352621644,0.159417376234387,26
82,82,7,sequential,coordinated,0.690289495503364,4.13893505511027,-62.2910823952288,113
82,82,7,sequential,delayed_coordination,0.0111815733992984,1.24186007932676,-2.38916335713566,-22
82,82,7,coordinated,delayed_coordination,-0.679107922104066,-2.89707497578351,59.9019190380932,-135
83,83,3,early_mover,sequential,1.73550192909356,13.2247793616759,46.5594223274343,-42
83,83,3,early_mover,coordinated,2.74627551710905,2.26251527466479,-30.7093675597309,-1
83,83,3,early_mover,delayed_coordination,-1.130704066734,15.3516476424177,69.9103102119022,-134
83,83,3,sequential,coordinated,1.0107735880155,-10.9622640870111,-77.2687898871652,41
83,83,3,sequential,delayed_coordination,-2.86620599582756,2.1268682807418,23.350887884468,-92
83,83,3,coordinated,delayed_coordination,-3.87697958384305,13.0891323677529,100.619677771633,-133
83,83,5,early_mover,sequential,2.59903442049588,8.95285469908771,49.6765143734594,128
83,83,5,early_mover,coordinated,7.3709213113391,3.81699947685311,-24.5558767378534,349
83,83,5,early_mover,delayed_coordination,-0.834870348786481,21.9964619769582,85.3707595683618,-158
83,83,5,sequential,coordinated,4.77188689084322,-5.1358552222346,-74.2323911113128,221
83,83,5,sequential,delayed_coordination,-3.43390476928236,13.0436072778705,35.6942451949024,-286
83,83,5,coordinated,delayed_coordination,-8.20579166012558,18.1794625001051,109.926636306215,-507
83,83,7,early_mover,sequential,2.16374474175552,8.13974184734306,64.5589582081416,11
83,83,7,early_mover,coordinated,4.23942103398061,-17.2204307398598,-5.41017966649815,43
83,83,7,early_mover,delayed_coordination,1.53875006122887,17.5072526392858,53.9821425498562,89
83,83,7,sequential,coordinated,2.07567629222508,-25.3601725872029,-69.9691378746397,32
83,83,7,sequential,delayed_coordination,-0.624994680526655,9.36751079194272,-10.5768156582853,78
83,83,7,coordinated,delayed_coordination,-2.70067097275174,34.7276833791456,59.3923222163544,46
84,84,3,early_mover,sequential,2.87743086908517,0.250690849153614,17.6468654288597,-69
84,84,3,early_mover,coordinated,-1.37682299583463,-5.23734070124368,97.7061522362928,-554
84,84,3,early_mover,delayed_coordination,0.708219974736593,10.1979327958477,44.3123426237171,-215
84,84,3,sequential,coordinated,-4.2542538649198,-5.4880315503973,80.0592868074332,-485
84,84,3,sequential,delayed_coordination,-2.16921089434858,9.94724194669408,26.6654771948574,-146
84,84,3,coordinated,delayed_coordination,2.08504297057122,15.4352734970914,-53.3938096125758,339
84,84,5,early_mover,sequential,-2.56559988673521,17.848968878403,87.9438372330374,-177
84,84,5,early_mover,coordinated,-0.666041880551305,0.641675492601109,27.4484077911175,-180
84,84,5,early_mover,delayed_coordination,0.703809129753751,11.8119176901438,46.0109984482415,-51
84,84,5,sequential,coordinated,1.89955800618391,-17.2072933858019,-60.4954294419199,-3
84,84,5,sequential,delayed_coordination,3.26940901648896,-6.03705118825923,-41.9328387847959,126
84,84,5,coordinated,delayed_coordination,1.36985101030506,11.1702421975426,18.562590657124,129
84,84,7,early_mover,sequential,2.47383645854234,-1.33313690341413,45.1630586618492,-88
84,84,7,early_mover,coordinated,-2.70519950110467,14.3975113807449,89.066412550003,-402
84,84,7,early_mover,delayed_coordination,3.33975344802654,0.693842191661133,-1.16902532121844,-81
84,84,7,sequential,coordinated,-5.17903595964701,15.730648284159,43.9033538881538,-314
84,84,7,sequential,delayed_coordination,0.865916989484205,2.02697909507526,-46.3320839830676,7
84,84,7,coordinated,delayed_coordination,6.04495294913121,-13.7036691890838,-90.2354378712214,321
85,85,3,early_mover,sequential,3.54990869921674,11.2175962436539,24.8746841493078,-47
85,85,3,early_mover,coordinated,-0.951772362538449,24.5910274237166,122.030478159672,-476
85,85,3,early_mover,delayed_coordination,4.61578267700612,-2.3023460363973,32.6978357679709,96
85,85,3,sequential,coordinated,-4.50168106175519,13.3734311800627,97.1557940103642,-429
85,85,3,sequential,delayed_coordination,1.06587397778938,-13.5199422800512,7.82315161866313,143
85,85,3,coordinated,delayed_coordination,5.56755503954457,-26.8933734601139,-89.332642391701,572
85,85,5,early_mover,sequential,3.22004437223021,11.9805172513579,32.7417055574074,42
85,85,5,early_mover,coordinated,7.69133989494009,-9.90272389780569,-89.0540126290146,437
85,85,5,early_mover,delayed_coordination,2.17125175573051,8.8715216986223,55.7105898205743,-48
85,85,5,sequential,coordinated,4.47129552270988,-21.8832411491636,-121.795718186422,395
85,85,5,sequential,delayed_coordination,-1.0487926164997,-3.10899555273562,22.968884263167,-90
85,85,5,coordinated,delayed_coordination,-5.52008813920958,18.774245596428,144.764602449589,-485
85,85,7,early_mover,sequential,3.58756062105763,0.643670776320192,39.7655491028002,80
85,85,7,early_mover,coordinated,2.98412174111836,0.702136729200475,8.8124697886692,149
85,85,7,early_mover,delayed_coordination,0.0306671801113225,11.5276466790927,88.7563080957102,-50
85,85,7,sequential,coordinated,-0.603438879939276,0.0584659528802831,-30.9530793141309,69
85,85,7,sequential,delayed_coordination,-3.55689344094631,10.8839759027725,48.9907589929101,-130
85,85,7,coordinated,delayed_coordination,-2.95345456100704,10.8255099498922,79.943838307041,-199
86,86,3,early_mover,sequential,5.03574212982853,-4.01942986668345,21.2210074141215,11
86,86,3,early_mover,coordinated,7.99353116084345,-20.8974834266033,-41.7018681631441,162
86,86,3,early_mover,delayed_coordination,0.251630004478471,11.5483657655415,68.4985394283956,-84
86,86,3,sequential,coordinated,2.95778903101491,-16.8780535599198,-62.9228755772656,151
86,86,3,sequential,delayed_coordination,-4.78411212535006,15.567795632225,47.2775320142741,-95
86,86,3,coordinated,delayed_coordination,-7.74190115636497,32.4458491921448,110.20040759154,-246
86,86,5,early_mover,sequential,3.83469431696534,26.1434994548999,51.1184662631431,-47
86,86,5,early_mover,coordinated,1.99761879987912,26.421862089981,52.5356459202576,-314
86,86,5,early_mover,delayed_coordination,4.12967280672497,-4.57716122476796,21.7585205268806,24
86,86,5,sequential,coordinated,-1.83707551708622,0.278362635081123,1.4171796571145,-267
86,86,5,sequential,delayed_coordination,0.294978489759629,-30.7206606796678,-29.3599457362625,71
86,86,5,coordinated,delayed_coordination,2.13205400684585,-30.999023314749,-30.777125393377,338
86,86,7,early_mover,sequential,4.46260224840516,10.0690432761009,52.4008935835623,-47
86,86,7,early_mover,coordinated,1.26138449113512,4.00419872296754,55.1958917674431,-175
86,86,7,early_mover,delayed_coordination,1.45784058355484,3.65672969305382,58.8725299794239,-113
86,86,7,sequential,coordinated,-3.20121775727004,-6.06484455313336,2.79499818388081,-128
86,86,7,sequential,delayed_coordination,-3.00476166485032,-6.41231358304708,6.47163639586165,-66
86,86,7,coordinated,delayed_coordination,0.196456092419723,-0.347469029913725,3.67663821198084,62
87,87,3,early_mover,sequential,5.9004206472834,12.3258979766235,22.2481187478247,97
87,87,3,early_mover,coordinated,9.8058380777893,3.33442470358875,-52.0613000854505,436
87,87,3,early_mover,delayed_coordination,3.33459526595023,15.3804351740421,47.6152747300098,42
87,87,3,sequential,coordinated,3.90541743050591,-8.99147327303473,-74.3094188332752,339
87,87,3,sequential,delayed_coordination,-2.56582538133317,3.05453719741863,25.3671559821851,-55
87,87,3,coordinated,delayed_coordination,-6.47124281183908,12.0460104704534,99.6765748154603,-394
87,87,5,early_mover,sequential,2.42173005338378,6.02025342311811,67.0706789665467,6
87,87,5,early_mover,coordinated,5.1893226020587,-20.6986034483375,-27.0719346339513,276
87,87,5,early_mover,delayed_coordination,4.28568181712502,3.54089095930365,27.1631285258259,214
